dist_mi_min,dist_mi_max,weight_lbs_min,weight_lbs_max,rate
2701,2800,11800,11999,24880
2701,2800,12000,12499,25492
2701,2800,12500,12999,26338
2701,2800,13000,13499,27185
2701,2800,13500,13999,28032
2701,2800,14000,14499,28879
2701,2800,14500,14999,29726
2701,2800,15000,15499,30575
2701,2800,15500,15999,31422
2701,2800,16000,16499,32184
2701,2800,16500,16999,32946
2701,2800,17000,17499,33709
2701,2800,17500,17999,34470
2701,2800,18000,18499,35234
2701,2800,18500,18999,35996
2701,2800,19000,19499,36760
2701,2800,19500,19999,37521
2701,2800,20000,20499,38283
2701,2800,20500,20999,39047
2701,2800,21000,21499,39809
2701,2800,21500,21999,40571
2701,2800,22000,22499,41334
2701,2800,22500,22999,42095
2701,2800,23000,23499,42859
2701,2800,23500,23999,43621
2801,2900,1000,1099,3288
2801,2900,1100,1199,3536
2801,2900,1200,1299,3781
2801,2900,1300,1399,4029
2801,2900,1400,1499,4275
2801,2900,1500,1599,4524
2801,2900,1600,1699,4771
2801,2900,1700,1799,5016
2801,2900,1800,1899,5265
2801,2900,1900,1999,5511
2801,2900,2000,2099,5744
2801,2900,2100,2199,5958
2801,2900,2200,2299,6173
2801,2900,2300,2399,6390
2801,2900,2400,2499,6604
2801,2900,2500,2599,6820
2801,2900,2600,2699,7036
2801,2900,2700,2799,7252
2801,2900,2800,2899,7466
2801,2900,2900,2999,7682
2801,2900,3000,3099,7896
2801,2900,3100,3199,8114
2801,2900,3200,3299,8329
2801,2900,3300,3399,8545
2801,2900,3400,3499,8759
2801,2900,3500,3599,8974
2801,2900,3600,3699,9190
2801,2900,3700,3799,9406
2801,2900,3800,3899,9621
2801,2900,3900,3999,9838
2801,2900,4000,4199,10146
2801,2900,4200,4399,10549
2801,2900,4400,4599,10952
2801,2900,4600,4799,11354
2801,2900,4800,4999,11755
2801,2900,5000,5199,12158
2801,2900,5200,5399,12561
2801,2900,5400,5599,12963
2801,2900,5600,5799,13367
2801,2900,5800,5999,13767
2801,2900,6000,6199,14171
2801,2900,6200,6399,14574
2801,2900,6400,6599,14977
2801,2900,6600,6799,15379
2801,2900,6800,6999,15782
2801,2900,7000,7199,16183
2801,2900,7200,7399,16586
2801,2900,7400,7599,16989
2801,2900,7600,7799,17391
2801,2900,7800,7999,17794
2801,2900,8000,8199,18185
2801,2900,8200,8399,18569
2801,2900,8400,8599,18950
2801,2900,8600,8799,19331
2801,2900,8800,8999,19715
2801,2900,9000,9199,20096
2801,2900,9200,9399,20479
2801,2900,9400,9599,20860
2801,2900,9600,9799,21243
2801,2900,9800,9999,21625
2801,2900,10000,10199,22006
2801,2900,10200,10399,22390
2801,2900,10400,10599,22773
2801,2900,10600,10799,23153
2801,2900,10800,10999,23536
2801,2900,11000,11199,23917
2801,2900,11200,11399,24300
2801,2900,11400,11599,24683
2801,2900,11600,11799,25064
2801,2900,11800,11999,25446
2801,2900,12000,12499,26071
2801,2900,12500,12999,26940
2801,2900,13000,13499,27807
2801,2900,13500,13999,28676
2801,2900,14000,14499,29542
2801,2900,14500,14999,30410
2801,2900,15000,15499,31277
2801,2900,15500,15999,32145
2801,2900,16000,16499,32927
2801,2900,16500,16999,33708
2801,2900,17000,17499,34490
